Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,wfef
1507827600,2017-10-12 05-PM,BTCUSD,5378.2,5398,5270,5284.5,5112.61,27175900.93,26775
1507831200,2017-10-12 06-PM,BTCUSD,5284.5,5355,5250.1,5335.3,4222.36,22361512.89,26774
1507834800,2017-10-12 07-PM,BTCUSD,5335.3,5335.3,5293.2,5309.9,1873.59,9958708.74,26773
1507838400,2017-10-12 08-PM,BTCUSD,5309.9,5375,5309.8,5321.9,1751.28,9363356.29,26772
1507842000,2017-10-12 09-PM,BTCUSD,5321.9,5352.9,5268.7,5299.7,2281.64,12108678.31,26771
1507845600,2017-10-12 10-PM,BTCUSD,5299.7,5333,5295,5312.7,556.25,2957062.69,26770
1507849200,2017-10-12 11-PM,BTCUSD,5312.7,5445,5312.6,5440,3654.51,19723625.18,26769
1507852800,2017-10-13 12-AM,BTCUSD,5440,5474.9,5369.4,5383.4,4102.77,22279910.61,26768
1507856400,2017-10-13 01-AM,BTCUSD,5383.4,5540,5371.8,5539.2,3616.1,19787867.74,26767
1507860000,2017-10-13 02-AM,BTCUSD,5539.2,5871.9,5538.7,5660.2,13358.17,76060544.29,26766
1507863600,2017-10-13 03-AM,BTCUSD,5660.2,5783.8,5626,5748.5,4691.77,26691247.39,26765
1507867200,2017-10-13 04-AM,BTCUSD,5748.5,5855.8,5731.3,5755.4,4099.49,23719911.59,26764
1507870800,2017-10-13 05-AM,BTCUSD,5755.4,5780,5410,5523.3,7429.3,41701012.34,26763
1507874400,2017-10-13 06-AM,BTCUSD,5523.3,5647.8,5444,5580.1,5093.13,28335103.36,26762
1507878000,2017-10-13 07-AM,BTCUSD,5580.1,5679.8,5544.7,5656,2911.08,16339848.89,26761
1507881600,2017-10-13 08-AM,BTCUSD,5656,5746.8,5638,5674.2,3884.88,22135478.38,26760
1507885200,2017-10-13 09-AM,BTCUSD,5674.2,5756.9,5660,5756.4,2603.75,14858770.96,26759
1507888800,2017-10-13 10-AM,BTCUSD,5756.4,5756.9,5613.8,5639,3913.28,22226674.44,26758
1507892400,2017-10-13 11-AM,BTCUSD,5639,5688.8,5590,5653.4,2165,12201467.29,26757
1507896000,2017-10-13 12-PM,BTCUSD,5653.4,5668,5551.9,5594,3371.53,18898143.16,26756
1507899600,2017-10-13 01-PM,BTCUSD,5594,5673.3,5594,5671.2,2411.22,13572850.12,26755
1507903200,2017-10-13 02-PM,BTCUSD,5671.2,5829.8,5671.2,5773.9,5057.12,29202305.01,26754
1507906800,2017-10-13 03-PM,BTCUSD,5773.9,5790,5711.1,5750,2764.44,15912887.05,26753
1507910400,2017-10-13 04-PM,BTCUSD,5750,5770.7,5690,5714.4,2590.86,14815283.75,26752
1507914000,2017-10-13 05-PM,BTCUSD,5714.4,5754,5702.5,5721.2,1780.14,10195684.98,26751
1507917600,2017-10-13 06-PM,BTCUSD,5721.2,5721.3,5630.1,5665.1,3232.78,18334809.96,26750
1507921200,2017-10-13 07-PM,BTCUSD,5665.1,5665.1,5500,5535,7361.12,41021108.13,26749
1507924800,2017-10-13 08-PM,BTCUSD,5535,5649.3,5535,5634.4,3472.4,19398234.33,26748
1507928400,2017-10-13 09-PM,BTCUSD,5634.4,5634.4,5570,5595.5,1298.84,7263415.97,26747
1507932000,2017-10-13 10-PM,BTCUSD,5595.5,5653.9,5530,5644.1,2032.8,11354895.42,26746
1507935600,2017-10-13 11-PM,BTCUSD,5644.1,5644.1,5598.2,5636.8,981.75,5521242.38,26745
1507939200,2017-10-14 12-AM,BTCUSD,5636.8,5639,5592,5592,1058.03,5942193.11,26744
1507942800,2017-10-14 01-AM,BTCUSD,5592,5639,5585.1,5625,654.05,3673579.82,26743
1507946400,2017-10-14 02-AM,BTCUSD,5625,5710.6,5617.1,5674.7,2145.64,12168568.86,26742
1507950000,2017-10-14 03-AM,BTCUSD,5674.7,5711.9,5665,5683,776.93,4420132.74,26741
1507953600,2017-10-14 04-AM,BTCUSD,5683,5712.6,5631.5,5652.8,1038.22,5893297.69,26740
1507957200,2017-10-14 05-AM,BTCUSD,5652.8,5652.8,5588.6,5610.2,1455.49,8164017.58,26739
1507960800,2017-10-14 06-AM,BTCUSD,5610.2,5610.3,5564.3,5592.6,940.19,5254378.62,26738
1507964400,2017-10-14 07-AM,BTCUSD,5592.6,5650,5590.3,5629.5,1061.5,5973273.3,26737
1507968000,2017-10-14 08-AM,BTCUSD,5629.5,5663.9,5593,5642.6,1210.38,6819605.72,26736
1507971600,2017-10-14 09-AM,BTCUSD,5642.6,5663.9,5590,5631,1683.11,9464186.43,26735
1507975200,2017-10-14 10-AM,BTCUSD,5631,5749,5611.9,5741.4,2090.38,11874527.41,26734
1507978800,2017-10-14 11-AM,BTCUSD,5741.4,5780,5705,5705.1,2913.5,16733715.65,26733
1507982400,2017-10-14 12-PM,BTCUSD,5705.1,5738.4,5630,5669.9,2495.68,14200274.21,26732
1507986000,2017-10-14 01-PM,BTCUSD,5669.9,5737.9,5647.1,5709.9,1811.95,10326713.93,26731
1507989600,2017-10-14 02-PM,BTCUSD,5709.9,5773.9,5680,5743.5,1735.09,9924814.04,26730
1507993200,2017-10-14 03-PM,BTCUSD,5743.5,5770,5710.6,5715,1904.57,10936708.4,26729
1507996800,2017-10-14 04-PM,BTCUSD,5715,5783.5,5715,5755,1764.82,10161795.24,26728
1508000400,2017-10-14 05-PM,BTCUSD,5755,5784.8,5731,5758.1,881.16,5072473.73,26727
1508004000,2017-10-14 06-PM,BTCUSD,5758.1,5762.9,5676,5704.7,2557.44,14603193.34,26726
1508007600,2017-10-14 07-PM,BTCUSD,5704.7,5724,5689.7,5716.6,676.85,3861188.9,26725
1508011200,2017-10-14 08-PM,BTCUSD,5716.6,5732.8,5686.4,5700,553.71,3161443.18,26724
1508014800,2017-10-14 09-PM,BTCUSD,5700,5745,5693,5741.6,468.56,2681784.9,26723
1508018400,2017-10-14 10-PM,BTCUSD,5741.6,5782.4,5734.5,5750,1039.36,5983267.73,26722
1508022000,2017-10-14 11-PM,BTCUSD,5750,5857.4,5739.9,5833.5,3460.65,20139968.59,26721
1508025600,2017-10-15 12-AM,BTCUSD,5833.5,5860,5803.5,5815.1,1596.63,9313259.3,26720
1508029200,2017-10-15 01-AM,BTCUSD,5815.1,5874.4,5806.6,5854.8,1024.2,5981207.71,26719
1508032800,2017-10-15 02-AM,BTCUSD,5854.8,5877,5835,5870.2,1076.01,6303476.09,26718
1508036400,2017-10-15 03-AM,BTCUSD,5870.2,5874.7,5780.1,5792,1554.23,9034668.17,26717
1508040000,2017-10-15 04-AM,BTCUSD,5792,5815,5737.1,5765,1830.37,10553446.4,26716
1508043600,2017-10-15 05-AM,BTCUSD,5765,5805,5759.3,5800,715.53,4140843.19,26715
1508047200,2017-10-15 06-AM,BTCUSD,5800,5800,5766.1,5783,400.56,2316469.12,26714
1508050800,2017-10-15 07-AM,BTCUSD,5783,5827.6,5760,5776.9,1212.69,7023746.14,26713
1508054400,2017-10-15 08-AM,BTCUSD,5776.9,5776.9,5525.5,5579.5,6910.26,38789587.94,26712
1508058000,2017-10-15 09-AM,BTCUSD,5579.5,5581.6,5465,5541.3,4175.99,23093494.03,26711
1508061600,2017-10-15 10-AM,BTCUSD,5541.3,5598,5525,5573.2,3208.74,17808375.16,26710
1508065200,2017-10-15 11-AM,BTCUSD,5573.2,5596.6,5450,5450,4937.02,27088328.67,26709
1508068800,2017-10-15 12-PM,BTCUSD,5450,5537,5450,5481.6,2224.49,12229166.6,26708
1508072400,2017-10-15 01-PM,BTCUSD,5481.6,5558,5465.5,5547.9,1927.35,10639069.4,26707
1508076000,2017-10-15 02-PM,BTCUSD,5547.9,5570,5500,5559.3,1234.58,6831961.11,26706
1508079600,2017-10-15 03-PM,BTCUSD,5559.3,5584,5521.5,5527.9,1369.76,7606471.38,26705
1508083200,2017-10-15 04-PM,BTCUSD,5527.9,5546.8,5467.5,5497.3,2443.49,13438734.53,26704
1508086800,2017-10-15 05-PM,BTCUSD,5497.3,5533.1,5495.1,5506.4,949.48,5231948.8,26703
1508090400,2017-10-15 06-PM,BTCUSD,5506.4,5537.5,5486.8,5523.1,934.44,5147267.13,26702
1508094000,2017-10-15 07-PM,BTCUSD,5523.1,5537,5501.4,5513,671.03,3703933.83,26701
1508097600,2017-10-15 08-PM,BTCUSD,5513,5531,5470,5520,1888.2,10376353.05,26700
1508101200,2017-10-15 09-PM,BTCUSD,5520,5570.5,5492.1,5570,1138.45,6303677.51,26699
1508104800,2017-10-15 10-PM,BTCUSD,5570,5712.1,5569.9,5712.1,5472.21,30934262.76,26698
1508108400,2017-10-15 11-PM,BTCUSD,5712.1,5750,5655,5713.9,3963.46,22614666.44,26697
1508112000,2017-10-16 12-AM,BTCUSD,5713.9,5740,5683.3,5708.4,990.24,5652749.6,26696
1508115600,2017-10-16 01-AM,BTCUSD,5708.4,5708.4,5654.6,5677.3,910.01,5167000.11,26695
1508119200,2017-10-16 02-AM,BTCUSD,5677.3,5723.2,5677.2,5680,1607.5,9163766.03,26694
1508122800,2017-10-16 03-AM,BTCUSD,5680,5698.4,5610,5610.5,1577.31,8895346.94,26693
1508126400,2017-10-16 04-AM,BTCUSD,5610.5,5640.3,5610,5610.2,579.56,3262039.54,26692
1508130000,2017-10-16 05-AM,BTCUSD,5610.2,5695,5600.1,5666.2,1742.54,9835206.72,26691
1508133600,2017-10-16 06-AM,BTCUSD,5666.2,5671.5,5613,5664,1102.43,6216268.86,26690
1508137200,2017-10-16 07-AM,BTCUSD,5664,5664.6,5575,5629.9,1453.47,8155295.22,26689
1508140800,2017-10-16 08-AM,BTCUSD,5629.9,5636.3,5580,5610.5,906.38,5084932.84,26688
1508144400,2017-10-16 09-AM,BTCUSD,5610.5,5660,5570,5655.1,1281.56,7190486.78,26687
1508148000,2017-10-16 10-AM,BTCUSD,5655.1,5741.4,5635.7,5697,2446.86,13971227.96,26686
1508151600,2017-10-16 11-AM,BTCUSD,5697,5771,5697,5751.9,1916.17,10988376.35,26685
1508155200,2017-10-16 12-PM,BTCUSD,5751.9,5766,5710,5722.9,1012.38,5809530.56,26684
1508158800,2017-10-16 01-PM,BTCUSD,5722.9,5730,5680,5694.8,1337.99,7626980.42,26683
1508162400,2017-10-16 02-PM,BTCUSD,5694.8,5725.1,5683.36,5705,892.53,5090720.91,26682
1508166000,2017-10-16 03-PM,BTCUSD,5705,5716.1,5675.1,5705.7,1502.75,8559060.35,26681
1508169600,2017-10-16 04-PM,BTCUSD,5705.7,5710.8,5644.59,5646.1,1319.7,7483076.19,26680
1508173200,2017-10-16 05-PM,BTCUSD,5646.1,5705.9,5641,5693,1056.64,5997174.48,26679
1508176800,2017-10-16 06-PM,BTCUSD,5693,5716.1,5671.1,5691.9,1068.91,6090244.79,26678
1508180400,2017-10-16 07-PM,BTCUSD,5691.9,5735.1,5690,5735,1065.29,6086006.31,26677
1508184000,2017-10-16 08-PM,BTCUSD,5735,5750,5690,5696.4,1238.38,7085185.93,26676
1508187600,2017-10-16 09-PM,BTCUSD,5696.4,5738.1,5680,5713.1,673.99,3850002.29,26675
1508191200,2017-10-16 10-PM,BTCUSD,5713.1,5721,5699.4,5715,485.45,2770508.83,26674
1508194800,2017-10-16 11-PM,BTCUSD,5715,5810,5714.9,5764.8,3026.25,17477742.14,26673
1508198400,2017-10-17 12-AM,BTCUSD,5764.8,5779,5751,5762.7,726.73,4188445.27,26672
1508202000,2017-10-17 01-AM,BTCUSD,5762.7,5763.4,5577,5600,3482.92,19688543.57,26671
1508205600,2017-10-17 02-AM,BTCUSD,5600,5650,5591.3,5630.1,1514.54,8528566.51,26670
1508209200,2017-10-17 03-AM,BTCUSD,5630.1,5640,5585.4,5640,1023.27,5758627.47,26669
1508212800,2017-10-17 04-AM,BTCUSD,5640,5660,5628.9,5652.4,533.31,3010203.01,26668
1508216400,2017-10-17 05-AM,BTCUSD,5652.4,5652.4,5599.9,5600,774.37,4352673.5,26667
1508220000,2017-10-17 06-AM,BTCUSD,5600,5679.4,5599.3,5658.8,1434.64,8102517.18,26666
1508223600,2017-10-17 07-AM,BTCUSD,5658.8,5670,5627.6,5634.9,1059.99,5991104.28,26665
1508227200,2017-10-17 08-AM,BTCUSD,5634.9,5679.4,5631,5672,796.83,4511072.71,26664
1508230800,2017-10-17 09-AM,BTCUSD,5672,5679,5655,5675,532.59,3018973.45,26663
1508234400,2017-10-17 10-AM,BTCUSD,5675,5676.1,5633.3,5633.4,697.04,3942874.74,26662
1508238000,2017-10-17 11-AM,BTCUSD,5633.4,5648.7,5520,5559,3638.28,20243357.83,26661
1508241600,2017-10-17 12-PM,BTCUSD,5559,5575.8,5511,5561.5,2955.27,16394859.2,26660
1508245200,2017-10-17 01-PM,BTCUSD,5561.5,5599.6,5553.3,5583.8,1085.82,6059167.26,26659
1508248800,2017-10-17 02-PM,BTCUSD,5583.8,5606.7,5563,5565,1363.01,7614299.64,26658
1508252400,2017-10-17 03-PM,BTCUSD,5565,5592.9,5559,5576,970.55,5410651.75,26657
1508256000,2017-10-17 04-PM,BTCUSD,5576,5590,5566.4,5572,899.75,5019737.29,26656
1508259600,2017-10-17 05-PM,BTCUSD,5572,5641.8,5554.8,5611.2,1571.14,8802265.19,26655
1508263200,2017-10-17 06-PM,BTCUSD,5611.2,5647.4,5604.9,5607.2,876.67,4934188.23,26654
1508266800,2017-10-17 07-PM,BTCUSD,5607.2,5632.9,5607.2,5623.1,641.81,3606030.14,26653
1508270400,2017-10-17 08-PM,BTCUSD,5623.1,5638.9,5550,5575.1,1372.99,7672198.46,26652
1508274000,2017-10-17 09-PM,BTCUSD,5575.1,5600,5567.1,5569.3,903.71,5049625.32,26651
1508277600,2017-10-17 10-PM,BTCUSD,5569.3,5594.8,5554.8,5555,778.52,4338968.96,26650
1508281200,2017-10-17 11-PM,BTCUSD,5555,5613,5554.7,5597.1,693.26,3873173.43,26649
1508284800,2017-10-18 12-AM,BTCUSD,5597.1,5597.9,5473,5520,3007.12,16569019.55,26648
1508288400,2017-10-18 01-AM,BTCUSD,5520,5525.5,5473,5476.1,1942.3,10666604.67,26647
1508292000,2017-10-18 02-AM,BTCUSD,5476.1,5510.7,5446.9,5480.9,2314.49,12669134.78,26646
1508295600,2017-10-18 03-AM,BTCUSD,5480.9,5505.7,5451,5493.7,2126.66,11652857.29,26645
1508299200,2017-10-18 04-AM,BTCUSD,5493.7,5558.2,5492.2,5524.9,1758.43,9712105.59,26644
1508302800,2017-10-18 05-AM,BTCUSD,5524.9,5535.4,5484.2,5496,691.84,3811765.16,26643
1508306400,2017-10-18 06-AM,BTCUSD,5496,5496,5326,5326,4908.18,26414890.85,26642
1508310000,2017-10-18 07-AM,BTCUSD,5326,5390,5269,5275.1,3750.74,19967011.58,26641
1508313600,2017-10-18 08-AM,BTCUSD,5275.1,5353.2,5210,5346.1,3568.72,18866836.69,26640
1508317200,2017-10-18 09-AM,BTCUSD,5346.1,5398.3,5320.1,5343.1,1887.98,10098794.06,26639
1508320800,2017-10-18 10-AM,BTCUSD,5343.1,5346.5,5266,5300.9,2040.65,10818058.9,26638
1508324400,2017-10-18 11-AM,BTCUSD,5300.9,5323.7,5222,5302.1,3832.28,20201228.12,26637
1508328000,2017-10-18 12-PM,BTCUSD,5302.1,5340,5270,5282.9,1160.6,6154865.62,26636
1508331600,2017-10-18 01-PM,BTCUSD,5282.9,5282.9,5163.2,5164.4,4092.05,21390934.98,26635
1508335200,2017-10-18 02-PM,BTCUSD,5164.4,5229.5,5114,5207.1,6475.61,33471707.3,26634
1508338800,2017-10-18 03-PM,BTCUSD,5207.1,5363.2,5171,5332,4376.36,23080414.75,26633
1508342400,2017-10-18 04-PM,BTCUSD,5332,5415,5330.4,5375.7,4197.79,22567445.46,26632
1508346000,2017-10-18 05-PM,BTCUSD,5375.7,5425,5350,5365.6,2326.97,12553185.18,26631
1508349600,2017-10-18 06-PM,BTCUSD,5365.6,5437,5355.2,5403.9,1545.01,8349198.82,26630
1508353200,2017-10-18 07-PM,BTCUSD,5403.9,5415.6,5366.3,5384.1,1213.04,6540334.81,26629
1508356800,2017-10-18 08-PM,BTCUSD,5384.1,5515,5384.1,5507.4,2583.72,14074125.39,26628
1508360400,2017-10-18 09-PM,BTCUSD,5507.4,5535,5462.9,5491.8,2768.46,15228298.74,26627
1508364000,2017-10-18 10-PM,BTCUSD,5491.8,5593,5491.8,5583.1,1928.25,10699982.39,26626
1508367600,2017-10-18 11-PM,BTCUSD,5583.1,5594.8,5544.7,5567,1220.61,6797269.1,26625
1508371200,2017-10-19 12-AM,BTCUSD,5567,5575.6,5505.5,5535.2,1577.86,8723810.74,26624
1508374800,2017-10-19 01-AM,BTCUSD,5535.2,5647,5535.2,5625.3,2686.96,15069646.57,26623
1508378400,2017-10-19 02-AM,BTCUSD,5625.3,5639.9,5575,5598.9,955.48,5357940.16,26622
1508382000,2017-10-19 03-AM,BTCUSD,5598.9,5634.4,5585,5632.3,813.26,4565263.05,26621
1508385600,2017-10-19 04-AM,BTCUSD,5632.3,5680,5623.7,5635.2,1846.1,10426685.66,26620
1508389200,2017-10-19 05-AM,BTCUSD,5635.2,5658.8,5585.1,5585.3,1130.07,6359279.59,26619
1508392800,2017-10-19 06-AM,BTCUSD,5585.3,5616,5552,5552.1,1039.76,5806499.67,26618
1508396400,2017-10-19 07-AM,BTCUSD,5552.1,5615,5532.1,5596.9,1602.39,8935321.7,26617
1508400000,2017-10-19 08-AM,BTCUSD,5596.9,5650,5580,5617.4,1345.42,7556862.89,26616
1508403600,2017-10-19 09-AM,BTCUSD,5617.4,5700,5600,5692.5,2835.06,16062523.52,26615
1508407200,2017-10-19 10-AM,BTCUSD,5692.5,5718.2,5657.6,5683.6,2329.82,13252049.04,26614
1508410800,2017-10-19 11-AM,BTCUSD,5683.6,5725,5655.2,5680.6,2522.65,14366651.41,26613
1508414400,2017-10-19 12-PM,BTCUSD,5680.6,5692.1,5635.2,5663.5,1666.87,9437998.34,26612
1508418000,2017-10-19 01-PM,BTCUSD,5663.5,5735,5639.8,5735,2098.83,11954933.68,26611
1508421600,2017-10-19 02-PM,BTCUSD,5735,5744,5696.3,5711.8,1687.17,9658067.72,26610
1508425200,2017-10-19 03-PM,BTCUSD,5711.8,5729.3,5581,5647,3593.29,20321695.48,26609
1508428800,2017-10-19 04-PM,BTCUSD,5647,5691.8,5623.2,5661,1269.35,7184111.9,26608
1508432400,2017-10-19 05-PM,BTCUSD,5661,5678.4,5633.6,5665,693.57,3922201.13,26607
1508436000,2017-10-19 06-PM,BTCUSD,5665,5672.6,5635.3,5652.2,643.71,3640187.6,26606
1508439600,2017-10-19 07-PM,BTCUSD,5652.2,5656.7,5608.3,5618.3,923.05,5196327.98,26605
1508443200,2017-10-19 08-PM,BTCUSD,5618.3,5715.8,5609.3,5707,2199.77,12485363.59,26604
1508446800,2017-10-19 09-PM,BTCUSD,5707,5714.5,5686.2,5714.5,620.31,3535454.94,26603
1508450400,2017-10-19 10-PM,BTCUSD,5714.5,5735.5,5680,5709.9,1273.23,7271992.53,26602
1508454000,2017-10-19 11-PM,BTCUSD,5709.9,5725,5691,5694.2,362.4,2068625.46,26601
1508457600,2017-10-20 12-AM,BTCUSD,5694.2,5718.9,5693.9,5718.8,374.5,2138376.48,26600
1508461200,2017-10-20 01-AM,BTCUSD,5718.8,5718.8,5680,5689.7,513.02,2921927.15,26599
1508464800,2017-10-20 02-AM,BTCUSD,5689.7,5697.2,5656.5,5672.9,742.04,4214852.45,26598
1508468400,2017-10-20 03-AM,BTCUSD,5672.9,5700,5666.2,5694,777.24,4418762.96,26597
1508472000,2017-10-20 04-AM,BTCUSD,5694,5724.9,5684.7,5690.1,1212.45,6916293.57,26596
1508475600,2017-10-20 05-AM,BTCUSD,5690.1,5690.8,5640,5667.4,1122.34,6357257.67,26595
1508479200,2017-10-20 06-AM,BTCUSD,5667.4,5684.6,5603.3,5616.4,1303.65,7345037.91,26594
1508482800,2017-10-20 07-AM,BTCUSD,5616.4,5661.3,5611,5643.4,786.05,4436263.27,26593
1508486400,2017-10-20 08-AM,BTCUSD,5643.4,5676.9,5629.8,5651.3,750.6,4243755.66,26592
1508490000,2017-10-20 09-AM,BTCUSD,5651.3,5651.3,5620.6,5640,548.45,3091355.94,26591
1508493600,2017-10-20 10-AM,BTCUSD,5640,5668.1,5633,5657.9,661.35,3740604.7,26590
1508497200,2017-10-20 11-AM,BTCUSD,5657.9,5673.1,5630,5641.1,599.03,3386647.13,26589
1508500800,2017-10-20 12-PM,BTCUSD,5641.1,5657.4,5630.2,5643,551.31,3111325.06,26588
1508504400,2017-10-20 01-PM,BTCUSD,5643,5700,5635.2,5697,1147.44,6508074.83,26587
1508508000,2017-10-20 02-PM,BTCUSD,5697,5976.7,5697,5945.6,11940.59,69684068.75,26586
1508511600,2017-10-20 03-PM,BTCUSD,5945.6,6054.9,5912.1,5963.1,9838.49,59074749,26585
1508515200,2017-10-20 04-PM,BTCUSD,5963.1,6016,5934,5993.9,4161.68,24904902.23,26584
1508518800,2017-10-20 05-PM,BTCUSD,5993.9,6000.9,5920,5979.9,3048.13,18155965.6,26583
1508522400,2017-10-20 06-PM,BTCUSD,5979.9,6007.1,5965.1,5984.5,1891.82,11336796.22,26582
1508526000,2017-10-20 07-PM,BTCUSD,5984.5,6078,5982.9,6056.6,2788.31,16798458.17,26581
1508529600,2017-10-20 08-PM,BTCUSD,6056.6,6088.4,5945,5975.3,6418.48,38655723.26,26580
1508533200,2017-10-20 09-PM,BTCUSD,5975.3,6012.5,5923.5,5967.1,2161.01,12886724.35,26579
1508536800,2017-10-20 10-PM,BTCUSD,5967.1,6005,5945,6002.2,1401.25,8365576.13,26578
1508540400,2017-10-20 11-PM,BTCUSD,6002.2,6014,5979.8,5983.8,1324.03,7938810.29,26577
1508544000,2017-10-21 12-AM,BTCUSD,5983.8,5985,5945.5,5947.3,1271.79,7578932.23,26576
1508547600,2017-10-21 01-AM,BTCUSD,5947.3,6099,5945.8,6047,2965.44,17900436.46,26575
1508551200,2017-10-21 02-AM,BTCUSD,6047,6093,6044.7,6064.9,1302.49,7910930.82,26574
1508554800,2017-10-21 03-AM,BTCUSD,6064.9,6139,6064.9,6098.8,2489.21,15195154.27,26573
1508558400,2017-10-21 04-AM,BTCUSD,6098.8,6151,6020.2,6042.2,3219.67,19613957.09,26572
1508562000,2017-10-21 05-AM,BTCUSD,6042.2,6088,6021.9,6078.1,1221.7,7398759.62,26571
1508565600,2017-10-21 06-AM,BTCUSD,6078.1,6107,6045,6071.2,952.53,5788195.21,26570
1508569200,2017-10-21 07-AM,BTCUSD,6071.2,6120,6066.4,6100,1377.64,8403172.87,26569
1508572800,2017-10-21 08-AM,BTCUSD,6100,6100,6025.6,6070,2229.05,13520953.1,26568
1508576400,2017-10-21 09-AM,BTCUSD,6070,6087.8,6060,6080,413.66,2512769.65,26567
1508580000,2017-10-21 10-AM,BTCUSD,6080,6134.9,6060,6108,2089.06,12752301.49,26566
1508583600,2017-10-21 11-AM,BTCUSD,6108,6140,6088.3,6112.9,1591.16,9728113.9,26565
1508587200,2017-10-21 12-PM,BTCUSD,6112.9,6150,6058.1,6088.6,3409.33,20840564.34,26564
1508590800,2017-10-21 01-PM,BTCUSD,6088.6,6117.8,6082.9,6107,1119.72,6832475.52,26563
1508594400,2017-10-21 02-PM,BTCUSD,6107,6199.9,6085.3,6111.7,5278.41,32466753.5,26562
1508598000,2017-10-21 03-PM,BTCUSD,6111.7,6166.8,6111.7,6148.5,1060.95,6518719.63,26561
1508601600,2017-10-21 04-PM,BTCUSD,6148.5,6159.5,6100,6111.5,1309.44,8026373.06,26560
1508605200,2017-10-21 05-PM,BTCUSD,6111.5,6117,5862.8,5994.7,8914.83,53290408.01,26559
1508608800,2017-10-21 06-PM,BTCUSD,5994.7,6063.8,5957.5,6053.9,2252.19,13542521.43,26558
1508612400,2017-10-21 07-PM,BTCUSD,6053.9,6054.7,6015,6030,873.06,5267063.89,26557
1508616000,2017-10-21 08-PM,BTCUSD,6030,6110,6030,6089.3,1980.91,12042150.58,26556
1508619600,2017-10-21 09-PM,BTCUSD,6089.3,6109,6021.6,6046.5,1095.32,6640030.64,26555
1508623200,2017-10-21 10-PM,BTCUSD,6046.5,6078.1,6040,6075.3,535.49,3241671.84,26554
1508626800,2017-10-21 11-PM,BTCUSD,6075.3,6075.3,5980,6005.1,1859.49,11181132.86,26553
1508630400,2017-10-22 12-AM,BTCUSD,6005.1,6075,6003.9,6058,1542.35,9302004,26552
1508634000,2017-10-22 01-AM,BTCUSD,6058,6063.2,6022.9,6025.5,913.62,5520093.42,26551
1508637600,2017-10-22 02-AM,BTCUSD,6025.5,6031.3,5919.2,5929.9,3292.25,19618964.98,26550
1508641200,2017-10-22 03-AM,BTCUSD,5929.9,5983.8,5918.9,5940,1272.02,7556469.72,26549
1508644800,2017-10-22 04-AM,BTCUSD,5940,5940.9,5733.3,5757.9,7427.45,43340507.69,26548
1508648400,2017-10-22 05-AM,BTCUSD,5757.9,5899.9,5745,5850,3133.36,18304515.38,26547
1508652000,2017-10-22 06-AM,BTCUSD,5850,5878.6,5777.3,5875.5,1449.34,8437615.73,26546
1508655600,2017-10-22 07-AM,BTCUSD,5875.5,5932.9,5865,5900.4,1418.51,8373488.42,26545
1508659200,2017-10-22 08-AM,BTCUSD,5900.4,5920,5856,5911.9,1188.17,7005375.52,26544
1508662800,2017-10-22 09-AM,BTCUSD,5911.9,5913,5775,5799.4,1734.48,10140859.19,26543
1508666400,2017-10-22 10-AM,BTCUSD,5799.4,5849,5745,5775.3,2230.21,12943038.89,26542
1508670000,2017-10-22 11-AM,BTCUSD,5775.3,5823.5,5705,5804.5,3106.61,17902086.54,26541
1508673600,2017-10-22 12-PM,BTCUSD,5804.5,5889,5759.9,5858.1,2277.02,13270189.07,26540
1508677200,2017-10-22 01-PM,BTCUSD,5858.1,5877,5820,5860.1,904.56,5288248.38,26539
1508680800,2017-10-22 02-PM,BTCUSD,5860.1,5985.8,5837.9,5973.1,2734.15,16213009.23,26538
1508684400,2017-10-22 03-PM,BTCUSD,5973.1,6026.3,5945,5996.2,2345.6,14048341.04,26537
1508688000,2017-10-22 04-PM,BTCUSD,5996.2,5996.2,5900.1,5950,1739.26,10346114.69,26536
1508691600,2017-10-22 05-PM,BTCUSD,5950,5994,5910.2,5958,1243.58,7405554.22,26535
1508695200,2017-10-22 06-PM,BTCUSD,5958,5968.9,5868,5872.6,1679.27,9941909.04,26534
1508698800,2017-10-22 07-PM,BTCUSD,5872.6,5909,5818.1,5874.3,2049.86,12001396.85,26533
1508702400,2017-10-22 08-PM,BTCUSD,5874.3,5919.6,5815.2,5824.8,1603.43,9414974.02,26532
1508706000,2017-10-22 09-PM,BTCUSD,5824.8,5896.3,5824.3,5886.4,707.67,4156318.58,26531
1508709600,2017-10-22 10-PM,BTCUSD,5886.4,5977.5,5880.6,5911.8,1767.2,10499673.79,26530
1508713200,2017-10-22 11-PM,BTCUSD,5911.8,6020.4,5902.1,5981.3,2647.06,15838670.13,26529
1508716800,2017-10-23 12-AM,BTCUSD,5981.3,5983,5907.4,5964.4,979.26,5822692.97,26528
1508720400,2017-10-23 01-AM,BTCUSD,5964.4,6015,5941.3,5996.9,1182.44,7070218.67,26527
1508724000,2017-10-23 02-AM,BTCUSD,5996.9,6014,5964,5967,798.11,4775328.54,26526
1508727600,2017-10-23 03-AM,BTCUSD,5967,5991.8,5923.5,5962.1,945.61,5630863.34,26525
1508731200,2017-10-23 04-AM,BTCUSD,5962.1,6000,5937.3,5985,808.31,4824728.99,26524
1508734800,2017-10-23 05-AM,BTCUSD,5985,6055,5914.1,5951.5,2495.24,14992825.36,26523
