Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,bechmark,benchmark
2019-12-18,46.93000030517578,1065.6561377441526,-9.871722005294032,0.0,1065.6561377441526,0.0,sell,,46.93000030517578,3191.139892578125,3191.139892578125
2019-12-19,46.84000015258789,1065.6561377441526,0.0,0.0,1065.6561377441526,0.0,hold,,,3205.3701171875,3205.3701171875
2019-12-20,46.58000183105469,1065.6561377441526,0.0,0.0,1065.6561377441526,0.0,hold,,,3221.219970703125,3221.219970703125
2019-12-23,46.7400016784668,1065.6561377441526,0.0,0.0,1065.6561377441526,0.0,hold,,,3224.010009765625,3224.010009765625
2019-12-24,46.709999084472656,1065.6561377441526,0.0,0.0,1065.6561377441526,0.0,hold,,,3223.3798828125,3223.3798828125
2019-12-26,47.119998931884766,1065.6561377441526,0.0,0.0,1065.6561377441526,0.0,hold,,,3239.909912109375,3239.909912109375
2019-12-27,47.209999084472656,1065.6028549372654,-0.05328280688718223,22.571550002163452,0.0,1065.6028549372654,buy,47.209999084472656,,3240.02001953125,3240.02001953125
2019-12-30,46.97999954223633,1060.4114087692033,-5.191446168062157,22.571550002163452,0.0,1060.4114087692033,hold,,,3221.2900390625,3221.2900390625
2019-12-31,47.0099983215332,1061.0885277161067,0.6771189469034198,22.571550002163452,0.0,1061.0885277161067,hold,,,3230.780029296875,3230.780029296875
2020-01-02,47.34000015258789,1068.537180546563,7.44865283045624,22.571550002163452,0.0,1068.537180546563,hold,,,3257.85009765625,3257.85009765625
2020-01-03,46.880001068115234,1058.154288210439,-10.38289233612386,22.571550002163452,0.0,1058.154288210439,hold,,,3234.85009765625,3234.85009765625
2020-01-06,46.810001373291016,1056.4686291699181,-1.6856590405209317,0.0,1056.4686291699181,0.0,sell,,46.810001373291016,3246.280029296875,3246.280029296875
2020-01-07,46.939998626708984,1056.4158057384595,-0.052823431458591585,22.50566332861706,0.0,1056.4158057384595,buy,46.939998626708984,,3237.179931640625,3237.179931640625
2020-01-08,47.310001373291016,1064.6364886874,8.22068294894052,0.0,1064.6364886874,0.0,sell,,47.310001373291016,3253.050048828125,3253.050048828125
2020-01-09,46.59000015258789,1064.5832568629658,-0.05323182443430596,22.850037634177436,0.0,1064.5832568629658,buy,46.59000015258789,,3274.699951171875,3274.699951171875
2020-01-10,46.599998474121094,1064.8117188862782,0.22846202331243148,22.850037634177436,0.0,1064.8117188862782,hold,,,3265.35009765625,3265.35009765625
2020-01-13,46.970001220703125,1073.2662955704266,8.454576684148378,22.850037634177436,0.0,1073.2662955704266,hold,,,3288.1298828125,3288.1298828125
2020-01-14,47.15999984741211,1077.607771341169,4.341475770742363,22.850037634177436,0.0,1077.607771341169,hold,,,3283.14990234375,3283.14990234375
2020-01-15,46.9900016784668,1073.7233067830273,-3.8844645581416444,22.850037634177436,0.0,1073.7233067830273,hold,,,3289.2900390625,3289.2900390625
2020-01-16,47.54999923706055,1086.519272071942,12.795965288914658,22.850037634177436,0.0,1086.519272071942,hold,,,3316.81005859375,3316.81005859375
2020-01-17,48.41999816894531,1106.398780407203,19.879508335261107,22.850037634177436,0.0,1106.398780407203,hold,,,3329.6201171875,3329.6201171875
2020-01-21,47.380001068115234,1082.6348075138003,-23.76397289340275,22.850037634177436,0.0,1082.6348075138003,hold,,,3320.7900390625,3320.7900390625
2020-01-22,48.04999923706055,1097.9442908890305,15.30948337523023,22.850037634177436,0.0,1097.9442908890305,hold,,,3321.75,3321.75
2020-01-23,47.220001220703125,1078.9788049789709,-18.96548591005967,22.850037634177436,0.0,1078.9788049789709,hold,,,3325.5400390625,3325.5400390625
2020-01-24,46.27000045776367,1057.271251793307,-21.707553185663755,22.850037634177436,0.0,1057.271251793307,hold,,,3295.469970703125,3295.469970703125
2020-01-27,44.5099983215332,1017.0551367442082,-40.2161150490989,22.850037634177436,0.0,1017.0551367442082,hold,,,3243.6298828125,3243.6298828125
2020-01-28,44.95000076293945,1027.006498168562,9.951361424353877,0.0,1027.006498168562,0.0,sell,,44.95000076293945,3276.239990234375,3276.239990234375
2020-01-29,44.93000030517578,1027.006498168562,0.0,0.0,1027.006498168562,0.0,hold,,,3273.39990234375,3273.39990234375
2020-01-30,44.93000030517578,1027.006498168562,0.0,0.0,1027.006498168562,0.0,hold,,,3283.659912109375,3283.659912109375
2020-01-31,43.43000030517578,1026.9551478436535,-0.05135032490852609,23.646215533672606,0.0,1026.9551478436535,buy,43.43000030517578,,3225.52001953125,3225.52001953125
2020-02-03,43.06999969482422,1018.340651569445,-8.61449627420859,0.0,1018.340651569445,0.0,sell,,43.06999969482422,3248.919921875,3248.919921875
2020-02-04,44.470001220703125,1018.340651569445,0.0,0.0,1018.340651569445,0.0,hold,,,3297.590087890625,3297.590087890625
2020-02-05,44.97999954223633,1018.2897345368665,-0.050917032578468024,22.638722652291047,0.0,1018.2897345368665,buy,44.97999954223633,,3334.68994140625,3334.68994140625
2020-02-06,44.5,1007.4231580269516,-10.866576509914921,22.638722652291047,0.0,1007.4231580269516,hold,,,3345.780029296875,3345.780029296875
2020-02-07,43.16999816894531,977.3136154466653,-30.109542580286302,22.638722652291047,0.0,977.3136154466653,hold,,,3327.7099609375,3327.7099609375
2020-02-10,43.11000061035156,975.9553473578468,-1.3582680888184768,22.638722652291047,0.0,975.9553473578468,hold,,,3352.090087890625,3352.090087890625
2020-02-11,43.54999923706055,985.8177625998769,9.862415242030124,0.0,985.8177625998769,0.0,sell,,43.54999923706055,3357.75,3357.75
2020-02-12,44.58000183105469,985.8177625998769,0.0,0.0,985.8177625998769,0.0,hold,,,3379.449951171875,3379.449951171875
2020-02-13,44.06999969482422,985.7684717117469,-0.04929088813003091,22.36824321620134,0.0,985.7684717117469,buy,44.06999969482422,,3373.93994140625,3373.93994140625
2020-02-14,44.0099983215332,984.4263464006674,-1.342125311079485,22.36824321620134,0.0,984.4263464006674,hold,,,3380.159912109375,3380.159912109375
2020-02-18,43.77000045776367,978.9601100109205,-5.466236389746882,0.0,978.9601100109205,0.0,sell,,43.77000045776367,3370.2900390625,3370.2900390625
2020-02-19,43.79999923706055,978.9601100109205,0.0,0.0,978.9601100109205,0.0,hold,,,3386.14990234375,3386.14990234375
2020-02-20,43.2400016784668,978.91116200542,-0.04894800550050604,22.63901766897735,0.0,978.91116200542,buy,43.2400016784668,,3373.22998046875,3373.22998046875
2020-02-21,43.02000045776367,973.9305504827254,-4.98061152269463,22.63901766897735,0.0,973.9305504827254,hold,,,3337.75,3337.75
2020-02-24,40.630001068115234,919.8233120716294,-54.10723841109598,22.63901766897735,0.0,919.8233120716294,hold,,,3225.889892578125,3225.889892578125
2020-02-25,39.58000183105469,896.0523607914029,-23.77095128022654,22.63901766897735,0.0,896.0523607914029,hold,,,3128.2099609375,3128.2099609375
2020-02-26,39.58000183105469,896.0523607914029,0.0,22.63901766897735,0.0,896.0523607914029,hold,,,3116.389892578125,3116.389892578125
2020-02-27,37.959999084472656,859.2911522787416,-36.761208512661256,0.0,859.2911522787416,0.0,sell,,37.959999084472656,2978.760009765625,2978.760009765625
2020-02-28,36.29999923706055,859.2911522787416,0.0,0.0,859.2911522787416,0.0,hold,,,2954.219970703125,2954.219970703125
2020-03-02,37.52000045776367,859.2911522787416,0.0,0.0,859.2911522787416,0.0,hold,,,3090.22998046875,3090.22998046875
2020-03-03,37.31999969482422,859.2911522787416,0.0,0.0,859.2911522787416,0.0,hold,,,3003.3701171875,3003.3701171875
2020-03-04,38.970001220703125,859.2481877211276,-0.0429645576140274,22.04896486543206,0.0,859.2481877211276,buy,38.970001220703125,,3130.1201171875,3130.1201171875
2020-03-05,36.279998779296875,799.9364184026348,-59.31176931849279,22.04896486543206,0.0,799.9364184026348,hold,,,3023.93994140625,3023.93994140625
2020-03-06,34.88999938964844,769.2114418602346,-30.724976542400213,0.0,769.2114418602346,0.0,sell,,34.88999938964844,2972.3701171875,2972.3701171875
2020-03-09,28.3700008392334,769.2114418602346,0.0,0.0,769.2114418602346,0.0,hold,,,2746.56005859375,2746.56005859375
2020-03-10,30.690000534057617,769.1729812881416,-0.0384605720929585,25.062657800692026,0.0,769.1729812881416,buy,30.690000534057617,,2882.22998046875,2882.22998046875
2020-03-11,28.809999465942383,722.055157853034,-47.11782343510765,25.062657800692026,0.0,722.055157853034,hold,,,2741.3798828125,2741.3798828125
2020-03-12,24.40999984741211,611.7794730906343,-110.27568476239969,25.062657800692026,0.0,611.7794730906343,hold,,,2480.639892578125,2480.639892578125
2020-03-13,27.579999923706055,691.228100230957,79.44862714032274,25.062657800692026,0.0,691.228100230957,hold,,,2711.02001953125,2711.02001953125
2020-03-16,24.84000015258789,622.556423593448,-68.671676637509,25.062657800692026,0.0,622.556423593448,hold,,,2386.1298828125,2386.1298828125
2020-03-17,27.68000030517578,693.7343755716714,71.1779519782234,25.062657800692026,0.0,693.7343755716714,hold,,,2529.18994140625,2529.18994140625
2020-03-18,24.65999984741211,617.9833330270533,-75.75104254461814,0.0,617.9833330270533,0.0,sell,,24.65999984741211,2398.10009765625,2398.10009765625
2020-03-19,25.459999084472656,617.9524338604019,-0.03089916665135206,24.27150259550771,0.0,617.9524338604019,buy,25.459999084472656,,2409.389892578125,2409.389892578125
2020-03-20,24.90999984741211,604.6031259505596,-13.34930790984231,24.27150259550771,0.0,604.6031259505596,hold,,,2304.919921875,2304.919921875
2020-03-23,25.399999618530273,616.4961566670523,11.893030716492717,24.27150259550771,0.0,616.4961566670523,hold,,,2237.39990234375,2237.39990234375
2020-03-24,29.729999542236328,721.591761053832,105.09560438677966,24.27150259550771,0.0,721.591761053832,hold,,,2447.330078125,2447.330078125
2020-03-25,30.350000381469727,736.6401130325024,15.04835197867044,24.27150259550771,0.0,736.6401130325024,hold,,,2475.56005859375,2475.56005859375
2020-03-26,30.799999237060547,747.5622614239505,10.922148391448104,24.27150259550771,0.0,747.5622614239505,hold,,,2630.070068359375,2630.070068359375
2020-03-27,29.0,703.8735752697236,-43.68868615422696,24.27150259550771,0.0,703.8735752697236,hold,,,2541.469970703125,2541.469970703125
2020-03-30,30.100000381469727,730.5722373836255,26.698662113901946,24.27150259550771,0.0,730.5722373836255,hold,,,2626.64990234375,2626.64990234375
2020-03-31,30.34000015258789,736.3237527119961,5.751515328370601,0.0,736.3237527119961,0.0,sell,,30.34000015258789,2584.590087890625,2584.590087890625
2020-04-01,29.389999389648438,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2470.5,2470.5
2020-04-02,31.100000381469727,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2526.89990234375,2526.89990234375
2020-04-03,30.059999465942383,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2488.64990234375,2488.64990234375
2020-04-06,31.719999313354492,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2663.679931640625,2663.679931640625
2020-04-07,31.690000534057617,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2659.409912109375,2659.409912109375
2020-04-08,32.18000030517578,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2749.97998046875,2749.97998046875
2020-04-09,32.45000076293945,736.3237527119961,0.0,0.0,736.3237527119961,0.0,hold,,,2789.820068359375,2789.820068359375
2020-04-13,32.72999954223633,736.2869365243605,-0.036816187635622555,22.495782059948436,0.0,736.2869365243605,buy,32.72999954223633,,2761.6298828125,2761.6298828125
2020-04-14,33.11000061035156,744.7608741994549,8.473937675094362,0.0,744.7608741994549,0.0,sell,,33.11000061035156,2846.06005859375,2846.06005859375
2020-04-15,31.40999984741211,744.7608741994549,0.0,0.0,744.7608741994549,0.0,hold,,,2783.360107421875,2783.360107421875
2020-04-16,31.739999771118164,744.7608741994549,0.0,0.0,744.7608741994549,0.0,hold,,,2799.550048828125,2799.550048828125
2020-04-17,32.970001220703125,744.7236361557449,-0.03723804370997641,22.587916547849698,0.0,744.7236361557449,buy,32.970001220703125,,2874.56005859375,2874.56005859375
2020-04-20,31.709999084472656,716.1911867711534,-28.532449384591473,0.0,716.1911867711534,0.0,sell,,31.709999084472656,2823.159912109375,2823.159912109375
2020-04-21,30.139999389648438,716.1911867711534,0.0,0.0,716.1911867711534,0.0,hold,,,2736.56005859375,2736.56005859375
2020-04-22,31.149999618530273,716.1911867711534,0.0,0.0,716.1911867711534,0.0,hold,,,2799.31005859375,2799.31005859375
2020-04-23,31.65999984741211,716.1911867711534,0.0,0.0,716.1911867711534,0.0,hold,,,2797.800048828125,2797.800048828125
2020-04-24,32.11000061035156,716.1553772118149,-0.03580955933853147,22.303187904049494,0.0,716.1553772118149,buy,32.11000061035156,,2836.739990234375,2836.739990234375
2020-04-27,32.75,730.429403857621,14.274026645806089,22.303187904049494,0.0,730.429403857621,hold,,,2878.47998046875,2878.47998046875
2020-04-28,33.13999938964844,739.1276335274147,8.698229669793704,22.303187904049494,0.0,739.1276335274147,hold,,,2863.389892578125,2863.389892578125
2020-04-29,35.06999969482422,782.172792988623,43.0451594612083,22.303187904049494,0.0,782.172792988623,hold,,,2939.510009765625,2939.510009765625
2020-04-30,33.439998626708984,745.7439910253593,-36.42880196326371,0.0,745.7439910253593,0.0,sell,,33.439998626708984,2912.429931640625,2912.429931640625
2020-05-01,31.8799991607666,745.7439910253593,0.0,0.0,745.7439910253593,0.0,hold,,,2830.7099609375,2830.7099609375
2020-05-04,32.29999923706055,745.706703825808,-0.0372871995513151,23.086895400610256,0.0,745.706703825808,buy,32.29999923706055,,2842.739990234375,2842.739990234375
2020-05-05,32.43000030517578,748.7080248873519,3.0013210615439903,23.086895400610256,0.0,748.7080248873519,hold,,,2868.43994140625,2868.43994140625
2020-05-06,32.7400016784668,755.8649941665672,7.156969279215218,23.086895400610256,0.0,755.8649941665672,hold,,,2848.419921875,2848.419921875
2020-05-07,33.689998626708984,777.7974743415335,21.932480174966372,23.086895400610256,0.0,777.7974743415335,hold,,,2881.18994140625,2881.18994140625
2020-05-08,34.54999923706055,797.5724532553332,19.774978913799714,0.0,797.5724532553332,0.0,sell,,34.54999923706055,2929.800048828125,2929.800048828125
2020-05-11,33.349998474121094,797.5724532553332,0.0,0.0,797.5724532553332,0.0,hold,,,2930.18994140625,2930.18994140625
2020-05-12,32.68000030517578,797.5325746326705,-0.03987862266274078,24.404301321452532,0.0,797.5325746326705,buy,32.68000030517578,,2870.1201171875,2870.1201171875
2020-05-13,32.790000915527344,800.1370409669664,2.604466334295921,0.0,800.1370409669664,0.0,sell,,32.790000915527344,2820.0,2820.0
2020-05-14,33.61000061035156,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2852.5,2852.5
2020-05-15,34.38999938964844,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2863.699951171875,2863.699951171875
2020-05-18,37.41999816894531,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2953.909912109375,2953.909912109375
2020-05-19,37.33000183105469,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2922.93994140625,2922.93994140625
2020-05-20,38.119998931884766,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2971.610107421875,2971.610107421875
2020-05-21,37.79999923706055,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2948.510009765625,2948.510009765625
2020-05-22,37.90999984741211,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2955.449951171875,2955.449951171875
2020-05-26,38.0099983215332,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,2991.77001953125,2991.77001953125
2020-05-27,38.5,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,3036.1298828125,3036.1298828125
2020-05-28,38.86000061035156,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,3029.72998046875,3029.72998046875
2020-05-29,39.400001525878906,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,3044.31005859375,3044.31005859375
2020-06-01,40.150001525878906,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,3055.72998046875,3055.72998046875
2020-06-02,41.7400016784668,800.1370409669664,0.0,0.0,800.1370409669664,0.0,hold,,,3080.820068359375,3080.820068359375
2020-06-03,42.13999938964844,800.0970341149181,-0.04000685204835008,18.986640856749975,0.0,800.0970341149181,buy,42.13999938964844,,3122.8701171875,3122.8701171875
2020-06-04,42.20000076293945,801.2362586405063,1.1392245255882472,18.986640856749975,0.0,801.2362586405063,hold,,,3112.35009765625,3112.35009765625
2020-06-05,43.15999984741211,819.4634164801975,18.22715783969113,18.986640856749975,0.0,819.4634164801975,hold,,,3193.929931640625,3193.929931640625
2020-06-08,44.25,840.1588579111864,20.69544143098892,18.986640856749975,0.0,840.1588579111864,hold,,,3232.389892578125,3232.389892578125
2020-06-09,43.7599983215332,830.8553720229327,-9.303485888253704,18.986640856749975,0.0,830.8553720229327,hold,,,3207.179931640625,3207.179931640625
2020-06-10,43.90999984741211,833.6200267830477,2.764654760115036,0.0,833.6200267830477,0.0,sell,,43.90999984741211,3190.139892578125,3190.139892578125
2020-06-11,40.59000015258789,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3002.10009765625,3002.10009765625
2020-06-12,41.54999923706055,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3041.31005859375,3041.31005859375
2020-06-15,41.04999923706055,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3066.590087890625,3066.590087890625
2020-06-16,41.560001373291016,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3124.739990234375,3124.739990234375
2020-06-17,41.099998474121094,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3113.489990234375,3113.489990234375
2020-06-18,40.439998626708984,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3115.340087890625,3115.340087890625
2020-06-19,39.630001068115234,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3097.739990234375,3097.739990234375
2020-06-22,40.72999954223633,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3117.860107421875,3117.860107421875
2020-06-23,41.619998931884766,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3131.2900390625,3131.2900390625
2020-06-24,40.279998779296875,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3050.330078125,3050.330078125
2020-06-25,41.349998474121094,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3083.760009765625,3083.760009765625
2020-06-26,40.45000076293945,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3009.050048828125,3009.050048828125
2020-06-29,40.61000061035156,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3053.239990234375,3053.239990234375
2020-06-30,41.150001525878906,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3100.2900390625,3100.2900390625
2020-07-01,40.75,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3115.860107421875,3115.860107421875
2020-07-02,41.29999923706055,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3130.010009765625,3130.010009765625
2020-07-06,41.63999938964844,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3179.719970703125,3179.719970703125
2020-07-07,41.220001220703125,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3145.320068359375,3145.320068359375
2020-07-08,42.47999954223633,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3169.93994140625,3169.93994140625
2020-07-09,41.880001068115234,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3152.050048828125,3152.050048828125
2020-07-10,42.369998931884766,833.6200267830477,0.0,0.0,833.6200267830477,0.0,hold,,,3185.0400390625,3185.0400390625
2020-07-13,41.9900016784668,833.5783457817085,-0.041681001339156865,19.85182930366926,0.0,833.5783457817085,buy,41.9900016784668,,3155.219970703125,3155.219970703125
2020-07-14,43.2599983215332,858.7901023560958,25.21175657438721,19.85182930366926,0.0,858.7901023560958,hold,,,3197.52001953125,3197.52001953125
2020-07-15,44.220001220703125,877.8479160414447,19.057813685348947,19.85182930366926,0.0,877.8479160414447,hold,,,3226.56005859375,3226.56005859375
2020-07-16,44.119998931884766,875.8626876738464,-1.9852283675983244,19.85182930366926,0.0,875.8626876738464,hold,,,3215.570068359375,3215.570068359375
2020-07-17,45.15999984741211,896.508608324555,20.645920650708604,19.85182930366926,0.0,896.508608324555,hold,,,3224.72998046875,3224.72998046875
2020-07-20,45.150001525878906,896.2204923398194,-0.2881159847355548,0.0,896.2204923398194,0.0,sell,,45.150001525878906,3251.840087890625,3251.840087890625
2020-07-21,44.529998779296875,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3257.300048828125,3257.300048828125
2020-07-22,44.2599983215332,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3276.02001953125,3276.02001953125
2020-07-23,43.810001373291016,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3235.659912109375,3235.659912109375
2020-07-24,43.81999969482422,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3215.6298828125,3215.6298828125
2020-07-27,45.2599983215332,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3239.409912109375,3239.409912109375
2020-07-28,44.290000915527344,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3218.43994140625,3218.43994140625
2020-07-29,44.84000015258789,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3258.43994140625,3258.43994140625
2020-07-30,43.91999816894531,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3246.219970703125,3246.219970703125
2020-07-31,43.709999084472656,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3271.1201171875,3271.1201171875
2020-08-03,44.380001068115234,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3294.610107421875,3294.610107421875
2020-08-04,44.66999816894531,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3306.510009765625,3306.510009765625
2020-08-05,46.47999954223633,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3327.77001953125,3327.77001953125
2020-08-06,47.0099983215332,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3349.159912109375,3349.159912109375
2020-08-07,46.189998626708984,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3351.280029296875,3351.280029296875
2020-08-10,47.060001373291016,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3360.469970703125,3360.469970703125
2020-08-11,47.06999969482422,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3333.68994140625,3333.68994140625
2020-08-12,47.709999084472656,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3380.35009765625,3380.35009765625
2020-08-13,47.5,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3373.429931640625,3373.429931640625
2020-08-14,47.540000915527344,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3372.85009765625,3372.85009765625
2020-08-17,48.279998779296875,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3381.989990234375,3381.989990234375
2020-08-18,47.27000045776367,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3389.780029296875,3389.780029296875
2020-08-19,46.27000045776367,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3374.85009765625,3374.85009765625
2020-08-20,46.040000915527344,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3385.510009765625,3385.510009765625
2020-08-21,45.11000061035156,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3397.159912109375,3397.159912109375
2020-08-24,45.63999938964844,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3431.280029296875,3431.280029296875
2020-08-25,45.20000076293945,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3443.6201171875,3443.6201171875
2020-08-26,45.439998626708984,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3478.72998046875,3478.72998046875
2020-08-27,45.13999938964844,896.2204923398194,0.0,0.0,896.2204923398194,0.0,hold,,,3484.550048828125,3484.550048828125
2020-08-28,46.0,896.1756813152026,-0.04481102461681985,19.48208002859136,1.1368683772161603e-13,896.1756813152025,buy,46.0,,3508.010009765625,3508.010009765625
2020-08-31,45.130001068115234,879.2262924994346,-16.949388815767975,19.48208002859136,1.1368683772161603e-13,879.2262924994345,hold,,,3500.31005859375,3500.31005859375
2020-09-01,46.91999816894531,914.0991592687527,34.87286676931808,19.48208002859136,1.1368683772161603e-13,914.0991592687526,hold,,,3526.64990234375,3526.64990234375
2020-09-02,46.63999938964844,908.6442006425831,-5.454958626169628,19.48208002859136,1.1368683772161603e-13,908.644200642583,hold,,,3580.840087890625,3580.840087890625
2020-09-03,43.709999084472656,851.5617002133514,-57.082500429231686,19.48208002859136,1.1368683772161603e-13,851.5617002133513,hold,,,3455.06005859375,3455.06005859375
2020-09-04,44.310001373291016,863.2509928214487,11.689292608097276,19.48208002859136,1.1368683772161603e-13,863.2509928214486,hold,,,3426.9599609375,3426.9599609375
2020-09-08,43.61000061035156,849.6135219377873,-13.637470883661422,19.48208002859136,1.1368683772161603e-13,849.6135219377871,hold,,,3331.840087890625,3331.840087890625
2020-09-09,44.65999984741211,870.0696911041607,20.456169166373456,19.48208002859136,1.1368683772161603e-13,870.0696911041606,hold,,,3398.9599609375,3398.9599609375
2020-09-10,43.11000061035156,839.7884946752993,-30.28119642886145,0.0,839.7884946752993,0.0,sell,,43.11000061035156,3339.18994140625,3339.18994140625
2020-09-11,44.5,839.7884946752993,0.0,0.0,839.7884946752993,0.0,hold,,,3340.969970703125,3340.969970703125
2020-09-14,45.04999923706055,839.7884946752993,0.0,0.0,839.7884946752993,0.0,hold,,,3383.5400390625,3383.5400390625
2020-09-15,45.63999938964844,839.7465052505654,-0.04198942473385614,18.399353998261173,-1.1368683772161603e-13,839.7465052505655,buy,45.63999938964844,,3401.199951171875,3401.199951171875
2020-09-16,46.400001525878906,853.7300535945045,13.983548343939106,18.399353998261173,-1.1368683772161603e-13,853.7300535945046,hold,,,3385.489990234375,3385.489990234375
2020-09-17,45.88999938964844,844.3463437501307,-9.383709844373811,18.399353998261173,-1.1368683772161603e-13,844.3463437501308,hold,,,3357.010009765625,3357.010009765625
2020-09-18,45.47999954223633,836.8026114183622,-7.543732331768524,18.399353998261173,-1.1368683772161603e-13,836.8026114183623,hold,,,3319.469970703125,3319.469970703125
2020-09-21,43.84000015258789,806.5470193230792,-30.255592095282964,0.0,806.5470193230792,0.0,sell,,43.84000015258789,3281.06005859375,3281.06005859375
2020-09-22,43.84000015258789,806.5470193230792,0.0,0.0,806.5470193230792,0.0,hold,,,3315.570068359375,3315.570068359375
2020-09-23,43.04999923706055,806.5066919721131,-0.040327350966094855,18.734185975961967,0.0,806.5066919721131,buy,43.04999923706055,,3236.919921875,3236.919921875
2020-09-24,43.779998779296875,820.1826391587356,13.675947186622466,18.734185975961967,0.0,820.1826391587356,hold,,,3246.590087890625,3246.590087890625
2020-09-25,43.34000015258789,811.8584290944959,-8.32421006423965,0.0,811.8584290944959,0.0,sell,,43.34000015258789,3298.4599609375,3298.4599609375
2020-09-28,43.61000061035156,811.8178361730412,-0.04059292145473137,18.615405292618654,0.0,811.8178361730412,buy,43.61000061035156,,3351.60009765625,3351.60009765625
2020-09-29,42.61000061035156,793.2024308804225,-18.615405292618675,18.615405292618654,0.0,793.2024308804225,hold,,,3335.469970703125,3335.469970703125
2020-09-30,42.65999984741211,794.1331869426264,0.9307560622038409,18.615405292618654,0.0,794.1331869426264,hold,,,3363.0,3363.0
2020-10-01,42.349998474121094,788.3623857375458,-5.770801205080602,18.615405292618654,0.0,788.3623857375458,hold,,,3380.800048828125,3380.800048828125
